Timestamp,BPMS:L0B:0183:FW:X_SLOW,SCOP:AMRF:RF03:AI_MEAS4,SCOP:AMRF:RF01:AI_MEAS1,SCOP:AMRF:RF01:AI_MEAS1,TORO:GUNB:360:CHRG,TORO:GUNB:360:CHRG,TORO:GUNB:360:CHRG,BPMS:GUNB:925:FW:X_SLOW,BPMS:GUNB:925:FW:X_SLOW
2024/05/19 22:37:14.281,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20012344360351564,-0.20012344360351564
2024/05/19 22:37:18.093,N/A,N/A,N/A,N/A,0.014741172082722187,0.014741172082722187,0.014741172082722187,N/A,N/A
2024/05/19 22:37:19.083,0.15948486328125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:19.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19878631591796875,-0.19878631591796875
2024/05/19 22:37:19.623,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:21.175,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:24.005,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:24.179,0.1327056884765625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:24.277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.23399734497070312,-0.23399734497070312
2024/05/19 22:37:26.503,N/A,-0.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:27.879,N/A,N/A,N/A,N/A,58.37922286987305,58.37922286987305,58.37922286987305,N/A,N/A
2024/05/19 22:37:29.177,0.160675048828125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:29.275,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2045805358886719,-0.2045805358886719
2024/05/19 22:37:29.581,N/A,N/A,-0.109,-0.109,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:34.175,0.1267547607421875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:34.273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.17917510986328125,-0.17917510986328125
2024/05/19 22:37:34.598,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:34.765,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:35.078,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:37.679,N/A,N/A,N/A,N/A,52.583316802978516,52.583316802978516,52.583316802978516,N/A,N/A
2024/05/19 22:37:39.173,0.210662841796875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:39.263,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:39.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.24647720336914064,-0.24647720336914064
2024/05/19 22:37:40.233,N/A,-0.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:44.171,0.022613525390625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:44.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19165496826171877,-0.19165496826171877
2024/05/19 22:37:44.918,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:47.479,N/A,N/A,N/A,N/A,50.619686126708984,50.619686126708984,50.619686126708984,N/A,N/A
2024/05/19 22:37:48.525,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:49.169,0.2100677490234375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:49.267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21661468505859377,-0.21661468505859377
2024/05/19 22:37:49.946,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:53.856,N/A,-0.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:54.167,0.201141357421875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:54.265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19834060668945314,-0.19834060668945314
2024/05/19 22:37:57.279,N/A,N/A,N/A,N/A,52.23554611206055,52.23554611206055,52.23554611206055,N/A,N/A
2024/05/19 22:37:59.165,0.0612945556640625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:59.263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20814620971679687,-0.20814620971679687
2024/05/19 22:37:59.824,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:02.293,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:04.163,0.0380859375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:04.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16847808837890627,-0.16847808837890627
2024/05/19 22:38:04.527,N/A,-0.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:07.100,N/A,N/A,N/A,N/A,51.721656799316406,51.721656799316406,51.721656799316406,N/A,N/A
2024/05/19 22:38:07.540,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:09.161,0.089263916015625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:09.259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.15911819458007814,-0.15911819458007814
2024/05/19 22:38:14.159,0.194000244140625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:14.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.22552886962890625,-0.22552886962890625
2024/05/19 22:38:14.517,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:14.798,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:16.287,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:19.157,0.1005706787109375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:19.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.18987213134765626,-0.18987213134765626
2024/05/19 22:38:19.963,N/A,-0.105,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:24.155,0.1957855224609375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:24.253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.24647720336914064,-0.24647720336914064
2024/05/19 22:38:24.598,N/A,N/A,-0.111,-0.111,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:24.912,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:25.625,0.1505584716796875,N/A,N/A,N/A,N/A,N/A,N/A,-0.19477493286132813,-0.19477493286132813
2024/05/19 22:38:25.988,N/A,-0.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:26.197,N/A,N/A,-0.131,-0.131,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:26.679,N/A,N/A,N/A,N/A,0.07082799077033997,0.07082799077033997,0.07082799077033997,N/A,N/A
2024/05/19 22:38:36.679,N/A,N/A,N/A,N/A,0.01462516002357006,0.01462516002357006,0.01462516002357006,N/A,N/A
2024/05/19 22:38:39.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.14039840698242187,-0.14039840698242187
2024/05/19 22:38:39.857,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:39.937,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:41.207,0.1094970703125,N/A,N/A,N/A,N/A,N/A,N/A,-0.199677734375,-0.199677734375
2024/05/19 22:38:41.376,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:41.481,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:38:46.379,N/A,N/A,N/A,N/A,0.01917503960430622,0.01917503960430622,0.01917503960430622,N/A,N/A
2024/05/19 22:38:49.145,2.22564697265625,N/A,N/A,N/A,N/A,N/A,N/A,-0.6498440551757813,-0.6498440551757813
2024/05/19 22:38:56.179,N/A,N/A,N/A,N/A,0.013700108043849468,0.013700108043849468,0.013700108043849468,N/A,N/A
2024/05/19 22:38:59.946,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:02.454,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:04.139,0.258270263671875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:04.237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20903762817382812,-0.20903762817382812
2024/05/19 22:39:05.879,N/A,N/A,N/A,N/A,51.409976959228516,51.409976959228516,51.409976959228516,N/A,N/A
2024/05/19 22:39:09.137,0.170196533203125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:09.235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.22151748657226564,-0.22151748657226564
2024/05/19 22:39:09.395,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:09.943,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:11.000,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:14.135,0.139251708984375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:14.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.139061279296875,-0.139061279296875
2024/05/19 22:39:14.813,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:15.679,N/A,N/A,N/A,N/A,54.9074592590332,54.9074592590332,54.9074592590332,N/A,N/A
2024/05/19 22:39:16.811,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:19.133,0.0904541015625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:19.231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2010148620605469,-0.2010148620605469
2024/05/19 22:39:19.871,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:24.131,0.13092041015625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:24.192,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:24.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16312957763671876,-0.16312957763671876
2024/05/19 22:39:24.770,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:25.268,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:25.479,N/A,N/A,N/A,N/A,51.77943801879883,51.77943801879883,51.77943801879883,N/A,N/A
2024/05/19 22:39:29.129,0.1660308837890625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:29.227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2727740478515625,-0.2727740478515625
2024/05/19 22:39:29.672,N/A,-0.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:30.678,N/A,-0.105,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:34.127,0.165435791015625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:34.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.18808929443359376,-0.18808929443359376
2024/05/19 22:39:34.638,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:35.279,N/A,N/A,N/A,N/A,57.62189483642578,57.62189483642578,57.62189483642578,N/A,N/A
2024/05/19 22:39:39.077,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:39.125,0.11663818359375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:39.223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21349472045898438,-0.21349472045898438
2024/05/19 22:39:39.449,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:44.123,0.104736328125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:44.221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2438029479980469,-0.2438029479980469
2024/05/19 22:39:44.952,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:45.101,N/A,N/A,N/A,N/A,0.010918988846242428,0.010918988846242428,0.010918988846242428,N/A,N/A
2024/05/19 22:39:49.121,0.1053314208984375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:49.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.217506103515625,-0.217506103515625
2024/05/19 22:39:49.416,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:49.984,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:50.591,0.1208038330078125,N/A,N/A,N/A,N/A,N/A,N/A,-0.2228546142578125,-0.2228546142578125
2024/05/19 22:39:51.066,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:39:54.979,N/A,N/A,N/A,N/A,0.054712072014808655,0.054712072014808655,0.054712072014808655,N/A,N/A
2024/05/19 22:40:04.979,N/A,N/A,N/A,N/A,0.029071029275655746,0.029071029275655746,0.029071029275655746,N/A,N/A
2024/05/19 22:40:12.702,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:14.111,0.0243988037109375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:14.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19700347900390625,-0.19700347900390625
2024/05/19 22:40:14.479,N/A,N/A,N/A,N/A,54.87790298461914,54.87790298461914,54.87790298461914,N/A,N/A
2024/05/19 22:40:19.109,0.1136627197265625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:19.305,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.13816986083984376,-0.13816986083984376
2024/05/19 22:40:19.620,N/A,N/A,-0.135,-0.135,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:21.649,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:24.107,0.0636749267578125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:24.279,N/A,N/A,N/A,N/A,52.79460525512695,52.79460525512695,52.79460525512695,N/A,N/A
2024/05/19 22:40:24.303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1814036560058594,-0.1814036560058594
2024/05/19 22:40:24.668,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:27.167,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:29.105,0.134490966796875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:29.301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16669525146484376,-0.16669525146484376
2024/05/19 22:40:34.095,N/A,N/A,N/A,N/A,55.388389587402344,55.388389587402344,55.388389587402344,N/A,N/A
2024/05/19 22:40:34.103,0.1398468017578125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:34.299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.17739227294921875,-0.17739227294921875
2024/05/19 22:40:34.981,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:35.506,N/A,N/A,-0.133,-0.133,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:39.101,0.1755523681640625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:39.297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2705455017089844,-0.2705455017089844
2024/05/19 22:40:39.535,N/A,-0.103,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:41.073,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:43.879,N/A,N/A,N/A,N/A,50.57264709472656,50.57264709472656,50.57264709472656,N/A,N/A
2024/05/19 22:40:44.099,0.09283447265625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:44.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1765008544921875,-0.1765008544921875
2024/05/19 22:40:44.974,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:49.097,0.0839080810546875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:49.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21304901123046877,-0.21304901123046877
2024/05/19 22:40:49.491,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:49.981,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:50.175,0.0386810302734375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:50.273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16268386840820312,-0.16268386840820312
2024/05/19 22:40:50.481,N/A,-0.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:40:50.667,0.0386810302734375,-0.107,-0.121,-0.121,50.57264709472656,50.57264709472656,50.57264709472656,-0.16268386840820312,-0.16268386840820312
